,sp_01,sp_02,sp_03,sp_04,sp_05,sp_06,sp_07,sp_08,sp_09,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40,sp_41,sp_42,sp_43,sp_44,sp_45,sp_46,sp_47,sp_48,sp_49,sp_50
Sample_001,0.06386736258610765,0.0,0.7547934175901997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654614328366369,0.0,0.0,1.1141153854972288,0.0,3.9426899437596665,0.0,0.0,1.0805466418373426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3753185569276944,0.0,0.0,0.0,0.0,0.0,0.10570217476078496,0.0
Sample_002,4.777721902178681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426663446716116,2.6054978569846323,0.0,0.0,0.0,0.0,0.1892583176232419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3989681452784426,1.6202647213730161,0.0,0.0,0.0,0.0,0.0,2.0053398389657695,0.0,0.8591352316232879,0.0,0.0,0.0,0.0
Sample_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5913956922778634,0.0,0.0,0.0,2.4908345777970777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671412289682097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72031180528317,0.0,0.0,0.0,0.0,0.0,2.073937572590548,0.0,0.0,0.0,0.0,0.0,0.0,5.2710469146637795,0.0,0.0,6.627470952260411,0.0
Sample_004,0.0,0.0,0.0,0.0,0.37143723259150957,0.0,0.0,0.0,1.688224672871311,0.0,0.0,0.0,0.0,1.4609906499630074,4.197217275801589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03590009473583,0.0,1.4321864738658074,0.0,0.0,2.0994381497756005,0.0,0.0,0.0,0.0,0.9418735774551127,0.1973920783747211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4773071765580312,2.9392958808914704,0.0,0.0,0.17842205797979457
Sample_005,0.10613019182061881,0.04821133880393749,0.0,2.0290748964092318,0.0,0.0,1.4525822384607125,0.0,3.1713079594653726,0.0,1.1559668625466026,0.0,0.05135521908294876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158780699393597,0.0,0.0,0.0,0.0,0.0,0.0,0.569322584548127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059138368956265,0.0,0.0,0.0,0.0,1.0166732291664138,0.0,0.0,0.09272464804106946,0.0,0.0
Sample_006,0.0,0.0,0.0,0.35570573753461465,0.0,0.0,0.0,0.0,0.0,0.0,0.9826013844478145,2.061654315689964,1.2259119481021825,1.5776287211526403,0.0,0.0,6.498183723013508,0.0,0.0,0.0,0.0,0.03677977569446741,0.0,0.0,0.14769925389285404,0.0,0.0,0.0,3.369061012371917,0.0,0.0,0.0,0.0,4.1988316281738935,2.6565871575288007,0.0,0.0,0.39066659208089394,2.7775127920108496,3.288418366486839,9.314009780280461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_007,0.0,0.0,0.0,0.0,0.7714708523290166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9984601607810493,1.1900293272457152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5949226313907858,0.0,4.373237328441602,0.0,0.24901195510490173,0.0,0.0,0.0,0.0,0.17571104333721016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376751651045792,0.926110520950625,0.0,0.0,0.0,0.0,0.0,0.17438798739591452
Sample_008,0.0,1.634720815122986,1.1040662506099475,4.736475350956181,0.2357604159437605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7411954351929455,1.751107554405737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0050538457589635,0.08823799723700379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628465538965295,0.0,0.6596854517975169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.007417108751925,0.0,0.0,0.0,0.0,0.0,0.11605392768967243,0.0,0.0,0.0,11.389746801488666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9253408694861434,0.0,0.24107824279693854,2.226882567038204,0.0,0.0
Sample_010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05841004286418937,0.0,1.9367979341213593,0.0,0.47896298698688694,0.0,0.0,0.0,0.0,0.9959637351223014,0.0,4.690123045962883,0.0,0.0,3.0617434754394033,0.0,0.0,3.9662812873686133,5.972380830749335,0.31816375862967194,5.223325526084158,0.0,0.5974709087027915,0.0,7.827306195161183,0.0,0.0,0.0,0.0,0.0,0.2759504394248317,0.27403684813401424,0.0,0.0,0.0,0.0,0.0,4.5419482502567154,0.0,0.0,0.0,0.0,0.0
Sample_011,0.0,0.0,0.0,0.18577181572073515,0.0,0.0,0.0,0.905962231021837,0.0,2.3449148680250844,0.0,0.0,0.0,0.0,0.0,0.0,0.1260456551203268,0.6483536862573016,0.0,0.0,0.0,0.0,0.0,1.3253251293372288,1.926003668117104,0.0,1.2417822184418352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862864921671017,0.0,0.0,0.0,0.0,0.0,0.7774495225122715,0.0,0.7934984604639653,0.0,0.0,1.8007976277591196,2.2732659157860633,3.1134180647555825,0.0
Sample_012,0.1818641890349117,0.17241750200600386,1.7678461157427472,0.0,0.0,0.27296933345862445,0.0,0.0,0.0,0.0,0.0,0.0,1.8616660169344186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380804867325774,0.0,0.0,0.0,0.0,0.0,0.2376546913948098,0.0,0.0,0.0,0.0,0.5965501670670093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416969925289397,0.0,0.2439665442882709,1.886399314858713,0.6811267368730836,0.0,0.0,0.0
Sample_013,0.0,0.0,0.0,0.2886986536638632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2757132880905435,0.0,0.8580866034079496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702786306377244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3702065651280173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686634847174226,1.568564764355527,0.0,0.0
Sample_014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368003418175234,0.0,0.5801673985188198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4099888815863546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_015,0.0,0.3310210182482434,0.0,1.86644171406803,1.1037490078456422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072615881926552,0.0,0.0,1.7894275736581498,0.0,0.0,0.0,0.0,0.0,0.8114277931803374,0.0,0.0,0.0,0.0,0.8522129719169905,2.675017903331131,0.0,0.0,0.0,0.0,0.0,0.0,1.085752432512014,0.0,0.9000691660794565,0.0,0.0,0.026361889651318453,0.0,0.3921172803984964,0.0,0.0,1.0710022290732137,0.0,11.536163230301518,1.3950937313164522,0.0
Sample_016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664088207352361,0.0,2.9880051871967446,0.0,0.0,0.0,0.0,1.6403269142757495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05142829746529406,0.0,0.0,0.0,0.0,0.50198594773341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20948006696974264,0.0,2.5621896261940638,0.0,3.5465019999511287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006525042945571,0.0,0.0,0.0,0.0,1.0532720785596223,1.606134733029689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258010955529734,0.0,0.0,0.5965093598578778,0.3001488376614311,0.0,0.0,0.0,0.0,0.0,0.037123774821532014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605543057706363,0.0,1.819688620392985
Sample_018,0.0,0.0,0.0,0.0,1.085219268692636,0.9662215986557369,0.0,0.0,0.0,2.6790781808479265,0.0,0.0,0.0,0.0,0.681304383908292,0.0,0.0,0.0,0.0,0.0,0.0,5.523843295025938,0.0,0.0,0.0,0.0,1.8081213037461945,0.0,0.0,0.0,0.0,0.0,0.22543782952935598,0.0,0.0,0.0,0.0,0.0,0.5657925075170632,0.0,0.0,0.0,0.6353072299760641,0.0,0.8956199511596441,0.0,4.985399687075283,0.0,0.0,0.0
Sample_019,0.0,0.0,0.0,0.0,0.0,2.1504754303408053,0.0,3.783543976100559,0.0,0.0,0.0,0.0,5.766927574640829,0.0,2.445463126391458,5.187167114950511,0.0,1.6784058352918045,0.0,0.06907104708842363,0.0,0.0,5.164497342711352,0.0,0.0,0.0,0.0,0.0,0.7686810430390687,0.0,0.0,0.0,0.0,0.0,0.0,2.383355899376474,0.0,0.0,0.13517987097894865,0.0,0.0,0.0,0.7676592140803179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_020,0.0,0.0,0.0,3.2067450460462505,12.364388821694652,0.0,0.0,1.0280980052458817,0.0,0.0,0.0,0.0,2.92439422067845,1.0817683871822836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321223319189935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989912507479552,3.0867855637511723,0.0,0.0,0.0,0.0,0.0,1.900788345152873,0.0,0.0,0.0,5.720018662987776,0.0,0.0,0.0,0.0,0.0,0.0,0.41266692710910036,0.0,0.8619512821461487
Sample_021,0.0,6.954168433053549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7354116910589348,0.19189180594202748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200979350470162,0.0,0.0,0.6015448469525689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3669740886241568,0.0,1.7949761531761497,0.0,0.8548362678904304,0.0,0.0,0.0,0.0,0.0,0.0,3.802011437083213,4.03924127644106
Sample_022,0.0,0.0,0.0,0.0,1.9278728380443764,0.0,0.345388350922558,0.0,0.0,0.0,0.0,0.0,0.8162939650186172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919058988727477,0.0,1.9983314981781268,0.0,2.010275055883101,0.0,0.0,0.22629403459165812,0.0,0.0,0.0,0.8367121799782223,0.0,0.0,0.0,5.536507853677537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260388750288683,0.0,0.0,0.27872239766761153
Sample_023,0.0,0.0,0.0,0.0,1.3413753498433603,2.9428978451677135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3662644760731477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.751136865599309,0.0,0.0,0.0,0.6410034601337625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819062294056274,0.0,0.0,0.0,2.997554609348595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9176153788615604
Sample_024,0.0,0.0,0.24955832834801606,0.2674874982326768,0.0,1.1253114398483806,0.0,0.0,0.13272610158691933,0.0,0.0,0.0,0.0,0.0,0.0,0.15041044461339573,0.0,0.0,1.8326842069838267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30745780434611725,0.0,0.0,0.0,1.6403648480762212,0.0,0.7904196719957203,0.0,0.18393783420810145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_025,0.0,0.0,0.0,0.0,0.0,0.0,2.5041349457440525,0.0,0.0,0.0,0.0,0.0,0.0,3.3997952193310375,1.2041219438700927,0.0,0.0,0.0,0.0,0.12450006263803015,0.0,0.0,0.0,0.0,7.448205618868187,0.0,0.0,0.0,2.1500324106830373,0.0,1.6209965982312413,0.0,0.5187198913734135,0.0,0.0,0.0,0.0,0.0,0.14987474366858658,0.0,0.0,0.0,0.0,2.597805957635778,0.0,1.1084871588148277,0.8490970653789652,0.0,0.0,0.08187148408785734
Sample_026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0953974027080495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79450641257849,0.0,0.5424191833743239,7.108354077723023,0.0,0.0,0.0,0.5679939399887409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805335592202735,7.0012209088488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_027,0.0,0.0,0.07472145601896547,0.0,2.180125050294198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027683281876447,0.0,0.0,0.0,0.0,0.0,0.08492346600210339,0.0,8.629502169066757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34217099901772,0.0,0.30083490841891436,0.0,0.0,2.439396695081679,0.4509261088732207,0.0,0.0,0.0,0.0,0.0,0.0,0.3899621981172876,2.3593797527607077,0.0,0.0,2.299272469969244
Sample_028,0.0,0.0,0.0,0.0,0.06171663546781039,0.0,0.0,0.0,0.4858639960360479,2.1510739873361775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050060113868585,0.0,0.0,4.215938201916679,0.0,0.0,0.0,0.0,0.0,0.0,1.143924993483773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424212974639558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98042544378951
Sample_029,0.0,1.3047087830304989,0.0,0.0,0.0,1.0177310283959984,1.7358221097305413,0.0,0.0,0.0,0.0,0.0,6.225597450008411,0.0,0.0,0.0,0.0,0.0,0.0,5.235538332447438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342875743225572,0.0,0.0,0.7459213915069051,0.0,2.5186234492962027,0.0,0.0,0.2599579190428011,0.39970713544427744,0.0,0.0,0.0,2.469181998879371,0.0,1.6754777451362937,0.0,0.0,0.0,0.0,1.5980224999872223,0.0,2.0056119671487047
Sample_030,0.0,0.0,3.4206044294154583,0.0,0.0,0.0,1.8882541294190607,1.0587548646671545,0.0,4.605632707425712,0.0,0.0,3.0330385915848974,0.0,3.45885785103807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0542853760991746,0.0,1.5823908267671314,0.0,0.0,1.805152095078644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47877361572874,0.0,0.0,2.5771655313470845,0.0,0.0,0.0,0.0,0.0
Sample_031,0.0,0.7812659858951616,0.5140636601912666,0.8769984696208415,0.0,0.0,0.0,0.0,0.0,0.0,4.241845632979484,0.0,0.0,0.7841120849682921,0.0,0.0,0.0,0.0,1.6319110219359625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8225133170849133,0.8541075229709083,0.0,3.1738852858327005,0.0,0.0,0.0,0.0,0.0,0.0,1.5528711975982454,3.6907419841239433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467110138187218
Sample_032,0.0,0.0,0.0,0.0,0.18344728114475525,0.0,1.613986037526363,0.7291962438952043,0.0,0.0,1.835555340441584,1.4500165040908792,0.0,0.0,0.0,0.0,0.0,5.335598921177708,0.0,0.0,0.0,0.0,0.0,3.279025316714895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843364175331189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31652422209052206,0.0,0.0,0.0,0.2904360646571272,6.599906679954215,0.0
Sample_033,0.0,0.0,0.0,0.0,0.0,0.0,2.0478984087949854,0.4867899239966613,0.0,0.0,0.32980790310889285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588168120480187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022185120043067726,1.0762360528819508,0.0,0.0,0.0,0.0,0.0
Sample_034,0.0,0.48465751215378755,0.0,0.0,0.0,0.0,6.416695100382467,1.338291248222336,0.232474908390385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0920192609113952,0.0,0.0,0.0,0.5878580804979554,0.0,0.0,0.0,0.0,0.0,0.0,4.509833796118041,2.0248857840085424,0.0,0.0,0.0,0.325435547513243,0.0,1.4357894646508567,0.0,0.0,0.17720786933695706,0.0,0.0,0.0,0.0
Sample_035,0.0,0.0,0.0,0.7034759624601976,0.8606529013337602,0.0,0.0,0.0,0.0,0.0,2.1594008200670256,2.8910075984474317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46055603791180705,0.0,0.0,0.0,2.065111267127418,0.0,0.0,6.914823059507108,0.0,0.0,0.0,1.84201160893896,0.0,2.757233256410029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157513081846666,0.0,5.7320707675603915,0.0,0.2590818760099047,0.43997330378772953,0.0,2.0758481621524556
Sample_036,0.0,3.385062375549441,3.951893478399391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9962175077311857,0.0,0.39064039524789174,1.5750340483844092,0.0,0.0,0.0,0.0,0.0,0.0,3.4051395613916924,0.0,0.0,0.0,2.639527237294353,1.56280828990759,1.7848930091400645,0.0,0.0,1.664919614936311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165708012669001,0.0,0.0
Sample_037,0.0,0.010486671668489952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294263726977145,0.0,0.0,0.9187115365375602,1.190628121020739,2.5607787424898194,4.346551358926028,1.7981020573572335,0.0,1.0641728863006745,2.3789445375116887,0.0,0.0,0.8785392234594991,0.0,0.19520501797971207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4598187680415684,3.1081479929471953,1.4565916664303762,0.0,0.0,0.0,0.0
Sample_038,0.18554774320512346,0.0,0.0,0.0,12.810945761268286,5.409511208808631,0.0,1.0937626198971955,0.0,3.0803052694861854,0.25188892897206805,1.0549431023394578,0.0,0.0,0.0,0.0,0.40784947590070186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649592072317046,0.0,1.1230340328371808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615027202630076,0.0,0.0,1.884372025833694,0.0,2.783619775654699,0.0,6.275265571920649,0.0,0.11749405364967493,0.0
Sample_039,0.0,0.0,0.0,0.0,0.0,2.849224507194322,0.0,2.9985727965169193,0.0,1.3371869842074735,0.06838304987589966,0.0,4.738250236290968,0.29989159809289007,0.0,0.0,0.0,4.601839874017654,0.0,0.0,0.0,0.0,5.523612905838238,0.1073456765916481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756788560754667,0.0,0.0,0.32797372744287256,0.0,0.0,0.0,0.0,1.482117289570887,0.0,0.0,0.0,0.0,2.4608738012049085,1.5685006012347678,0.0
Sample_040,0.0,0.0,0.0,0.0,0.0,0.0,1.2408924793377714,0.0,0.0,0.0,0.1285930600542531,0.0,0.0,0.0,0.10670994701689866,0.0,0.0,0.5984861814967405,0.3599438868348033,0.0,0.0,0.0,0.0,4.204684802530975,0.0,4.089360360204873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4818601554042714,0.0,0.0,0.0,2.013429035666552,0.0,0.0
Sample_041,0.0,0.0,0.34384322317863675,0.0,0.0,0.7618230895914206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488438228368265,2.1243247770694067,0.0,0.0,1.9105726710959237,0.0,0.0,0.0,0.0,0.0,1.0817484540587896,0.0,2.204758743269378,0.0,0.36293559141326953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9063517051371166,0.0,1.556511668598201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0110207540195453,0.0,0.0,0.0,0.0,0.14436981013908864,0.0,3.8722381020362606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781505203293716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2217684348401376,0.0,0.0,0.0,1.233699649605991,0.0,0.0,0.0
Sample_043,0.0,0.0,0.0,0.0,0.0,0.0,0.6571118298280387,0.0,0.0,0.0,0.0,0.0,0.036341292828328924,6.583449944872794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868058647991072,0.0,0.0,0.0,1.7989732801526803,0.0,0.40994475216797754,0.0,0.5475850800686378,0.0,0.0,1.7484118784391343,10.779776217720167,0.0,0.0,0.0,0.0,0.0,0.24418385460563458
Sample_044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404293797662677,2.973375849333452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22013158695666166,0.0,1.3375612173375064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898373521418981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46384539709850037,0.0,0.0,0.015387104540800603,0.0,0.0,0.0,0.0
Sample_045,3.2449012188512922,0.0,0.0,0.0,5.369264687172432,0.0,0.0,1.919787952419908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587297548125656,0.0,2.503755232338851,0.0,0.0,0.0,0.0,0.0,0.0,2.0234093701342424,0.0,0.0,0.12273978716393262,1.851649336257584,2.320485530889521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208693277681835,0.0,0.0,0.0,0.0
Sample_046,0.0,4.890301719079625,0.0,0.0,0.0,0.0,4.654848231963548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26250408776936296,0.0,0.0,2.6125536771229165,0.0,0.0,0.0,0.0,2.23538608221123,0.0,0.0,0.0,0.0,3.202744460538693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445535744738922,0.0,0.0,0.36510765160963277,0.0,0.30768778997220103,4.4163148810741335,0.0,0.0,0.0,0.0,0.0
Sample_047,0.0,0.0,0.0,0.0,2.260953046317403,0.0,0.0,0.0,8.85170061872906,1.2102785449305875,0.0,0.3029321641893651,0.0,0.055845924845850624,0.0,0.0,0.0,0.0,0.0,0.0,0.3487661477022617,0.0,0.0,0.0,0.0,4.606834538643087,0.0,0.0,0.0,0.0,1.8473502413695446,0.0,8.271979192000565,0.0,0.0,0.9868946593832437,0.0,0.0,0.0,0.0,1.6135792845831347,0.0,2.8701442766129914,0.0,0.0,0.0,0.0,0.4328916542202438,0.0,0.0
Sample_048,0.630100213410338,0.0,0.0,0.8532049910342017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9531749676136156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452857995826853,4.192615251900898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731384381201518,0.0,0.0,0.0,0.0,1.3558294908178181,0.0,0.0,0.0,1.0470930804973337
