,sp_01,sp_02,sp_03,sp_04,sp_05,sp_06,sp_07,sp_08,sp_09,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40,sp_41,sp_42,sp_43,sp_44,sp_45,sp_46,sp_47,sp_48,sp_49,sp_50
Sample_099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5329320830147914,0.0,0.43752374719074555,0.47586946206738917,0.0,0.0,0.0,0.0,0.0,1.1432625026334031,0.0,0.0,0.0,1.4998074724053108,0.0,0.0,0.0,0.0,0.0,1.5205874061283877,0.0,1.8354995764944992,0.0,0.9552247000015246,0.0,0.0,2.6011960399530594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_100,0.4401861816030011,0.0,0.0,0.17758874546879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415129056028017,1.6095652436463972,0.0,0.0,0.0,7.184332520018512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92848699549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_101,0.0,0.0,0.0,0.0,0.7582302194710838,0.22549461509759477,0.0,0.0,0.0,0.0,0.0,0.0,1.836546137510566,0.0,0.0,1.9926733217074548,0.0,1.3156270235115586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409813241571871,0.0,0.0,1.4461499400157265,0.2097872794116864,0.0,0.0,0.0,0.0,0.0,0.0,5.393232893793648,0.0,0.2696137196608614,0.0,0.0,0.0,4.237824697954126,0.0,0.0,1.95370267748066,0.0
Sample_102,0.0,0.4507795149260442,4.789981938518604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1805514995878807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074508107230448,0.0,0.0,0.0,0.0,0.0,2.6829942468069166,0.13184067081431353,0.0,0.0
Sample_103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9009892839167755,0.0,0.7897047665833375,0.0,0.0,0.0,1.1760379876267237,0.0,0.0,0.0,0.7131481765441472,1.2860821076543123,0.3678938792889803,0.8763814639187116,0.0,0.0,0.0,0.0,0.32914304089827245,1.8216514515285644,0.0,0.0,2.4152762760188624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729500440141046,0.0,0.0,4.814339778304967,0.0,0.0,3.197042249393556,0.0,0.0,0.0
Sample_104,0.0,0.0,0.0,0.0,0.0,1.3100077137656883,0.0,0.0,1.0796998289184865,0.0,0.0,3.5027474410482884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840223839512816,8.86648423548463,1.3280719307871494,0.39486369266729987,0.0,0.0,0.0,0.0,0.10295578141717246,0.0,2.5491964544197456,0.0,0.40742070251068796,0.0,0.0,0.0,0.0,1.26117353907741,0.0,0.0,0.0
Sample_105,3.060343343847066,0.0,0.0,0.0,0.0,0.0,0.0,0.9859996322453437,4.368262971026606,0.0,0.8183932169327452,0.0,0.0,0.0,0.0,1.2059724899914948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.439128323047543,0.0,0.0,0.0,0.0,1.1580766770690523,0.0,0.0,0.7609318095535617,0.0,0.0,0.0,5.790231726990648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5423910457138963,0.0,0.0,0.0,0.0
Sample_106,0.0,0.0,0.0,1.545333824781773,0.0,0.0,0.0,7.584622611356139,0.0,0.0,1.8488747652277786,0.0,0.0,0.0,1.4479016715718456,0.0,1.890109229971081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718351124987836,0.0,3.321238675458172,0.0,0.5081928225902078,0.0,0.0,0.018257147777313115,2.089939417631036,0.0,0.0,0.0,0.0,3.9818590566610577,0.0,1.684252672868285,0.0,1.7498454078580858,2.5317969727081224,0.0,0.0,1.2246106742608784,0.0,0.0
Sample_107,0.0,0.0,6.346759293384877,0.0,0.8555808130910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667200224160431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1765395598567936,0.0,0.0,0.0,2.28689785301858,0.0,0.0,0.1854992688015947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2335913563939878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_108,0.0,0.0,0.4804340911186651,0.0,0.0,0.0,0.9135553728463964,0.0,0.0,0.0,0.0,0.5532440440259808,0.0,0.0,0.6206586582047245,0.0,3.0077060345126205,0.0,0.0,0.8915605909758006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9069674862617174,0.0,0.0,0.0,0.0,0.0,0.0,8.74311878572798,0.510200088796951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122604497079458,0.0,0.0,0.0,1.9978366542547987
Sample_109,1.4627278397245456,0.0,0.0,1.3545544716066276,0.0,0.40120796767998324,0.0,0.0,0.0,0.0,0.0,0.0,4.045398130550464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7224378260131856,0.0,1.2263202575213132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352996759849504,0.0,0.0,0.22032870983885056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915815330068519
Sample_110,0.0,0.0,0.0,0.0,0.0,2.4781743251522337,0.23870056998547717,2.663009460534665,0.6434400435732262,2.03835222084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42650160747506,0.0,3.450138909396424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08153560299014384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294628813159515,0.0,0.0
Sample_111,0.0,0.7586256042333176,0.0,2.1313802695992985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939451877514177,0.0,0.0,0.0,1.5995531553320714,0.0,0.0,4.840947549780638,3.4352437564694527,0.0,0.0,0.0,0.0,0.8383020387100849,1.5814157703046228,0.0,0.0,0.0,0.41304022121092526,0.0,0.0,0.0,0.0,0.0,0.03530623483166426,0.0,0.0,0.0,0.7912440924576999,0.0,0.0,0.6409970857350588,0.05393755263266361,2.657776314954579,0.0,0.0
Sample_112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91232656422941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0415915453072553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542278476534532,6.338794009203831,0.06798981365697349,0.0,0.0,2.4911193852248714,0.0,0.5367611332831346,0.0,0.0,0.0,0.0,0.0,1.3887740270062539,0.0,0.0,2.0765093891309077,0.0,0.0,0.0,0.0,0.0,0.0,1.1883117737790936,0.0,0.0,0.0
Sample_113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904578872552523,0.0,5.827018661848841,0.0,0.7178889486757318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27926089833791107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133185464168356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5722432837932727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_114,0.0,3.2044860966175515,0.0,0.0,4.820254287266382,0.9652325336807255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5415658022768484,0.05704897758885169,0.0,1.9710316278308413,0.0,0.0,0.5358407189444253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47507139130958,0.0,0.0,0.0,4.949461556640923,0.0,0.0,0.0,7.582992736360828,0.0,0.0
Sample_115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967396181811359,1.9867949816529131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7386644102311073,0.0,0.0,0.0,1.1807719117630688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183104857286119,0.0,4.35358738020974,0.0,1.8542202005606574,1.9886055255548596,0.0,0.31169901263650296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_116,0.0,0.0,0.0,3.9871093969694957,0.0,0.0,0.31068047004464255,0.0,0.0,0.0,0.0,1.4596860192942431,0.0,0.0,0.0,0.0,0.0,0.5305864066803223,3.3548126657190473,0.0,0.0,0.0,0.0,0.0,0.0,0.597622017625579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997875737008734,0.0,0.0,1.3559932587453292,0.0,0.0,0.0,0.0,0.8171603502799918,0.0,0.0
Sample_117,0.0,0.0,0.0,0.0,0.0,0.0,1.1843396164322908,0.0,0.0,0.0,1.0428708549585355,0.0,0.0,0.0,1.4566045652212336,0.0,0.0,0.0,0.67207605350551,0.0,0.23190474833547073,6.753204794947747,0.0,0.0,0.0,2.528588071433596,0.0,2.238159014450261,0.0,0.0,0.0,0.0,0.5708026297312974,0.0,0.0,0.0,0.0,0.0,0.0,0.6605795528969495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_118,0.3170732690001098,0.0,0.0,0.0,0.0,1.9486183921737437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133817609124306,0.0,3.270734468603796,0.0,0.0,6.0839745990246845,0.0,0.3248243486211893,0.0,0.0,0.0,0.03422950953198876,6.456174975624967,0.0,0.0,0.0,1.6733813210412196,0.0,0.0,0.0,0.0,0.0,1.2307543316310425,0.0,0.1499065963272196,0.0,0.0,0.0,0.0,0.32358341439118193
Sample_119,0.0,0.0,0.0,0.0,0.34206040997013365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39378650075045,0.0,0.0,0.2842118843814916,0.0,1.5804072088984829,0.18746372219254104,0.0,0.0,0.0,0.0,0.19020634450896035,0.0,0.0,0.0,0.0,0.2133129759414719,0.0,0.0,3.110978940322702,0.0,0.0,0.0,0.0,4.1378426998940565,0.0,0.0,0.0,0.27189259143908656,0.0,0.35075614172940356,0.0,0.0,0.22364384749618327,0.0,0.0,0.0
Sample_120,0.0,0.0,0.0,0.0,3.7704240478717184,0.0,0.0,1.3479149307780605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3699123431721179,1.2348656533755094,0.7337038032077794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974235215836614,0.0,1.2241101558339629,0.0,0.461313872942018,0.0,0.04275337058426191,0.0,0.0,0.0,0.0,0.4587740848748519,2.709555660736062,0.0,0.0,0.0,4.149274707917626
Sample_121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574145212121537,0.6287160411598498,2.4240013571764183,2.151169771783742,0.0,0.0,0.0,0.10685167017802627,0.0,0.0,0.0,0.0,0.0,1.4255820281048301,0.0,0.32801486050212897,0.0,0.0,2.823717502434156,1.5515876362834806,0.0,0.0,0.0,0.0,0.0,2.0289236470244325,0.0,0.0,0.0,0.22947619100343206,4.173867431085081,0.0,0.0,0.0,0.0,0.0,5.844476470742325
Sample_122,1.7339130588811398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3425793180448315,0.0,8.620452705022092,0.0,0.0,0.0,0.0,0.11210240621830356,3.6211475556279593,1.43462824847277,0.0,0.0,0.0,0.0,0.0,1.800325065733451,0.4717428562074816,0.0,0.0,0.0,0.0,0.0,0.7054060103549441,0.0,0.0,0.0,0.0,3.0533732072976854,0.0,2.3548393805257937,0.0,0.0,0.0,0.0,0.0
Sample_123,0.0,0.0,0.0,2.101102329474524,0.18954240130102953,0.0,0.5983146942863918,0.0,0.0,0.0,1.3724043946869668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347443045424355,0.32835930708809774,3.2034703600998258,0.0,0.0,0.0,0.0,1.9788338950258049,0.0,8.528013458579446,0.0,0.9893749263847827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103787877499106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_124,0.0,0.0,0.0,0.0,0.0,1.596468450145319,0.0,0.0,0.0,0.0,0.0,0.0,0.3406582642177229,0.0,0.0,0.0,7.97149247942405,0.0,0.0,0.0,0.0,0.0,0.1357571740175722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87254555599435,0.0,0.0,0.0,4.0457164509639645,0.0,0.0,0.0,0.0,0.0,6.060747082630013,0.7705040987476135,0.0,0.0,0.0,0.17385765108647663,0.0,0.0
Sample_125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485745390324972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925208500128257,1.42469618060364,1.5782137335253004,0.0,0.16996991269055423,0.0,0.0,0.0,0.0,0.10829956126922825,0.0,0.0,0.0,1.4214250405054087,0.0,2.731029376536591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_126,0.0,0.0,0.0,1.684362932724262,0.0,6.910407474595393,0.0,0.0,0.0,2.2393235577695445,0.0,0.0,0.5495185807953071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.411577383388659,0.0,0.0,0.0,0.0,1.2309459421440556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995538742621934,0.0,3.889123934693071
Sample_127,0.0,0.0,0.0,0.0,0.12324507176324896,4.389242984476584,0.0,0.0,0.0,5.649961036511827,0.0,0.0,0.0,0.0,0.0,0.0,0.9740635827335482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26797031666813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549555404170977,6.935616293809899,1.3241233191698185,0.13142815460538684,0.0
Sample_128,3.678912212795151,0.0,0.0,0.0,0.0,0.42451140201113996,0.0,0.0,0.0,0.0,0.0,2.3173052688038545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5032328870661464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011709126583529,0.0,1.1045874110419984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0325431341863704
Sample_129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10750390735716236,0.0,0.0,0.0,1.42050137158793,0.0,0.0,2.5977600687451887,0.0,0.0,0.0,0.0,3.145631217731969,0.0,0.0,0.0,0.0,0.0,0.0,3.6854588076922155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8677545260513664,0.0,0.0,0.0,0.0,0.0,0.0,1.638040660316842,0.0,0.0,0.0
Sample_130,0.0,0.0,0.0,0.017063743470831227,2.862633521251403,0.0,0.0,0.0,2.8124435170450837,0.0,0.0,0.0,0.0,0.0,0.33646194119216843,0.8807155053540497,0.0,0.0,0.9770279937048786,0.0,0.0,0.0,0.16352642209818383,0.0,0.0,2.4538251488571516,0.0,0.6312952556529727,0.0,0.0,0.0,0.0,0.0,0.18120602571681055,0.0,1.0562953149271326,0.0,0.0,0.0,0.0,0.0,0.7181047974954212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_131,0.0,0.0,0.0,3.2912395066039775,0.0,0.0,0.0,1.539448103888758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585376125650853,0.0,1.0429859876948273,0.0,1.5566567458677971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747444323398766,0.0,0.0,1.1949613674133563,0.0,0.0,1.3647985051053626,0.0,0.0,1.0572959967249387,4.5773034410551015,0.0,0.0,0.0
Sample_132,0.0,0.0,0.0,0.39283653012841513,0.5472160531188465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514951103807854,0.0,0.0,0.0,0.0,2.728613091958098,0.0,0.0,0.0,0.0,0.5656497680728125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130950733450333,0.0,0.0,0.7402979448887466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_133,1.693589590065348,0.0,0.0,0.0,0.0,0.0,5.31628598342503,1.575282403608108,0.0,0.0,0.0,0.0,0.0,3.4716408320184526,3.8902273292945897,1.0726533136680023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18785717799965532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510520337826965,1.6563966592198696,0.0,0.0,0.543945146018918,0.0,0.0,0.24036960136219312,0.0,3.958741036954072,0.0,0.0,2.2736983769660273,0.0,0.0,0.0
Sample_134,0.6776771631840569,0.0,0.0,0.0,0.0,0.0,0.0,1.6987375394212434,0.0,0.0,0.0,0.3481103399793545,0.0,0.0,3.148528111940478,0.0,0.0,0.0,0.0,0.0,0.23946108680120864,4.080825163361041,0.0,0.0,0.0,0.0,0.0,1.2081353994331525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8019909338371027,1.5994404203426935,0.0,0.0,1.0165868719532327,0.0,0.0,0.0,0.0,0.0,0.0,1.4965468481166866
Sample_135,0.0,0.0,0.495357662379425,0.0,1.1356772692103285,3.2157968161864425,0.0,1.1113611112254733,0.0,0.0,0.0,0.0,0.02580911257774563,0.0,0.0,0.0,0.0,0.0,0.0,2.4742668488699664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014832941704959,0.0,0.0,0.0,0.0,0.0,6.885424985523108,4.92431857737434,0.36532365904303266,0.25829451688325505,0.0,0.0,0.0,1.0766846131093817,0.0,0.0,0.0
Sample_136,0.5143280237405676,0.0,0.0,3.0400231754444262,0.0,0.7920400131774586,0.0,0.0,4.806727687610114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979228203562553,0.0,0.0,0.0,0.0,0.17310932200665138,0.0,0.8317067428668307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610598036377814,0.0,0.0,0.0,0.0,0.46354100188671465,0.0,0.0,0.0,0.0,0.0,0.0,0.9676125492222795,0.0,0.0,0.0,0.0,0.7715001580724368,1.0955818033651687
Sample_137,0.0,0.0,0.0,0.0,0.0,0.10753413155343639,0.0,0.0,3.8141949450557444,0.0,1.0759506289002125,0.0,0.4476992500213445,0.0,0.0,0.0,0.0,0.0,1.9108316704649833,1.0618748629887258,0.0,0.0,0.0,0.0,0.0,0.08072234010443517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3781055186377003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935297392559739,0.5192799111383293,0.0,0.0
Sample_138,2.7945256938677976,0.0,0.0,0.014243665296481415,3.4229216854686793,0.0,0.0,0.0,2.4255533998563616,6.246225078466943,0.0,0.0,0.0,0.0,0.7080721612537175,0.0,0.0,0.0,0.0,0.0,0.0,1.8410323360403855,0.0,1.066628072675355,0.0,0.0,0.0,3.5196491730829784,0.0,0.0,0.0,0.0,5.4612678216314725,3.603095740016866,0.0,0.0,0.0,0.0,0.3424584100946526,0.06312195882604858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_139,0.07914441567668787,0.0,3.5586241816244084,0.0,0.8635443226442555,0.9458096762479691,0.0,0.0,0.5521509435540393,0.0,0.5766524177255749,0.0,0.0,0.0,0.0,4.014539998215989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08178792411193443,8.31099094379766,0.0,0.0,0.0,0.0,0.0,1.767491754774291,0.0,3.617224756718363,0.0,0.0,1.5430484430145583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04110162127073137,0.0,0.0
Sample_140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672882385169236,0.0,0.0,0.0,0.0,2.260786706576163,0.0,0.280857952481654,0.0,0.0,1.3765823138565974,0.0,0.40404370140793117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6810786287416466,0.0,0.0,0.0,1.3240122646546368,0.0,0.0,0.0,0.0,0.0,0.17939932325354818,0.0,0.0,2.337721818722428,0.0,0.8823602350994404,1.7953452288303766,0.0,0.0,0.0,0.0
Sample_141,0.018415624547969772,0.0599686732479937,0.0,0.0,0.0,0.0,0.0,0.56139988771328,0.0,1.0754129097053635,0.0,0.0,0.0,0.42459855474351293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23159195311027,0.0,0.0,0.0,0.0,0.0,5.80530183309403,0.0,0.0,0.0,0.0,1.332786118987947,2.6829405943218894,0.0,0.0,2.2115971887420565,0.0,0.0,0.28445032544033544,0.0,0.0,5.423909940638334,0.0,0.0,0.0,0.0,0.0
Sample_142,0.0,0.0,6.559658438095513,0.0,0.0,0.0,1.4609668607060295,0.0,0.0,0.0,0.0,0.0,0.0,2.4033703203293104,2.483500383789095,0.10673003180308291,0.0,1.2259135144186057,0.608750819421831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3920685833060318,0.5321667289950548,0.0,0.0,0.0,0.0,0.0,0.0,0.955827394092789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1662044462130936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5084442798125104,0.0,0.0,0.0,0.0,0.2821257817541388,0.0,4.5092128544067425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384950891478587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3556298247218544,3.3470320937867064
Sample_144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974597822865851,2.5485989350654723,0.0,0.0,0.0,0.0,0.0,3.2786725873797433,0.0,0.0,0.0,0.0,0.0,0.0,6.643812119546893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16240680592659795,0.0,1.3576261957560347,0.0,0.0,0.3451866216607912,1.3367836197372198,0.0,0.0
Sample_145,0.0,0.0,0.0,0.0,0.08286459504845343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694321078572252,0.0,0.0,0.0,0.0,0.0,0.0,0.43081989082447425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4616689158139262,0.0,0.5332970727818617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390652541695266,0.0,0.0,0.0,1.5557158418699892,0.0,0.0,0.9342790505565267,0.0,1.7308616319294685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16393407894915946,0.0,0.0,1.7774010824278856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001478451311342,3.3241919650646334,0.0,0.0,0.12717498231056104,0.0,0.0,0.0,0.5751020864380112
Sample_147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5679207237447101,0.0,0.0,0.0,0.0,0.43689489480226185,0.0,0.0,1.0749375114808397,0.0,0.0,0.0,0.0,2.1797076764005876,0.0,0.6743730435962688,1.2327524133327092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725745370041452,0.0,0.0,0.2882082927758412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_148,1.5375111288048893,0.0,0.0,0.0,0.0,0.0,1.8717768809266795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904710882559354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025695209367244818,0.0,0.0,0.0,0.29756985565994726,0.0,0.0,1.0338439861519895,0.0,0.0,0.0,1.8289723113213283,3.295089023665168,0.23162074726462062,0.0,0.82150120786953,0.0,0.0,0.0,0.0,0.0,0.0,2.209783452968246
