,sp_01,sp_02,sp_03,sp_04,sp_05,sp_06,sp_07,sp_08,sp_09,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40,sp_41,sp_42,sp_43,sp_44,sp_45,sp_46,sp_47,sp_48,sp_49,sp_50
Sample_149,0.0,0.0,0.2672660180577972,0.0,0.0,0.0,0.0,0.0,0.0,5.331378478496701,0.0,0.0,0.0,0.0,0.0,3.4360120152458706,0.0,0.0,3.092699003596211,0.0,0.0,0.0,0.0,2.6084347596698922,0.0,0.0,0.0,1.5864482495875951,2.0459892608348653,0.0,0.0,0.0,0.0,1.3870862599662876,3.670704980823026,2.4165865287627586,0.0,0.8645700070949407,1.037224191785453,0.0,0.0,0.0,0.0,9.059510200782091,0.0,0.0,0.0,0.0,3.539727542606882,0.0
Sample_150,0.0,0.0,0.0,0.0,1.9916892285057688,0.0,0.0,0.0,0.0,3.32782883320009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11347213911877813,0.0,0.0,0.9151057276616221,1.5630825561171362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.922211394875937,0.0
Sample_151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096143031740013,0.0,0.0,0.0,0.34213583067013303,2.346387694725757,0.0,0.0,0.0,0.0,0.0,2.777948010576462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04834808634571605,0.0,0.0,0.0,0.0,0.35997116727309464,2.336846855991963,0.0,0.0,0.0,1.792034801651397
Sample_152,0.0,0.0,0.0,3.3460053645933328,0.0,0.0,0.0,2.213604008068822,0.0,2.055999175267226,0.0,0.0,3.0090543456526118,1.3877283165916914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9228064666979314,0.0,0.7470706304728714,0.0,0.0,0.0,0.0,0.5932080160224101,0.0,0.0,0.0,0.0,0.0,0.0,0.6494070861006341
Sample_153,0.0,0.0,0.0,0.0,0.0,0.06309872882548137,0.0,0.0,1.541695092575773,0.0,0.0,0.0,0.541179015503813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615134480300274,0.0,0.0,2.7585485686875177,0.0,0.3009960407856958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168709706908254,0.0,0.0,0.3757299720908867,0.0,0.0,0.0
Sample_154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18361146689561839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5389636489074023,0.0,2.467253897664981,0.0,0.0,0.8135779798866024,0.0,0.8342087835558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5922766751737425,0.0,0.0,0.0,2.597528347938528,0.0,0.0,0.0,0.0,0.0
Sample_155,0.0771077551033726,0.05898128744547715,0.0,0.0,0.24501581386571394,0.0,0.0,0.0,0.0,0.0,0.5048615783621853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727729176819913,0.0,0.875224650054023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801374788211565,0.0,0.13921605142254712,0.0,3.4377896227138995,0.0,0.0,0.0,0.0,0.02746744631731648
Sample_156,0.0,2.3945934215463742,0.0,0.0,0.0,1.0933163684312812,0.0,0.0,0.0,0.0,0.11384429161749168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06503493746107242,5.63282492596621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2221407892645297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2353695473285193,0.0,0.0,0.0,0.0,1.3484718950704695,0.0,0.0
Sample_157,0.0,0.0,0.6270113059012101,0.0,0.0,9.679808049075348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10111273704019474,0.0,0.0,0.0,0.2585435686939775,0.0,1.058524436342255,0.0,2.490089606355524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36985054300437326,0.0,0.0,0.0,0.0,0.609001715276627,0.0,0.0,0.0,0.8905096166170134,1.2900823776457093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_158,0.0,0.0,0.0,0.0,4.484376293235767,0.0,0.0,3.562516709797054,0.0,0.0787118934251722,0.0,0.0,0.0,0.0,0.0,0.0,0.6428794296750093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2075703029661244,0.0,0.0,0.0,0.5186450066360098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070215509735983
Sample_159,0.0,0.0,0.0,0.0,1.6808466982251624,0.0,0.0,0.5951024478285709,0.0,0.0,0.0,1.189033572170298,2.0250136727774453,0.0,0.0,2.958928094692814,0.0,1.9232401345764005,0.0,0.0,0.0,0.0,0.0,1.0569774754922823,0.0,1.042028478964713,0.0,0.0,1.4865090762982816,0.0,0.0,0.0,0.0,0.0,3.163492044284742,0.20843039558894402,0.0,0.0,0.0,0.0,0.0,0.6247038265092514,0.0,0.0,1.1992645048696555,0.0,2.458737257907183,0.0,0.0,0.29851457862861913
Sample_160,0.0,0.3863742629858922,6.4511141139538495,0.0,0.0,0.0,0.8198884312148088,0.0,0.0,0.0,0.0,0.5944374818532091,5.938339636146342,0.3720773089967923,0.0,0.0,0.0,0.0,0.0,1.691033596750769,1.1439456988604064,1.071763343312391,2.6389425188496762,2.3159366845912546,0.0,0.5752547645332876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230112640964552,2.2981460185783322,0.0,0.0,0.0,0.0,0.0,3.9708121726483214,0.0,0.0,0.0,0.0,0.0,0.0,0.42404095715143064,0.0,0.0
Sample_161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546278705724795,0.0,1.5093384379572576,0.6849451045303798,1.9825951499868153,0.0,0.0,0.0,0.0,0.0,5.424579686447554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0091813590360448,6.6383683146564,0.0,0.6790162899996898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_162,0.0,3.472290993947943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0916287630888235,0.0,0.0,0.0,0.10736844298925699,0.0,0.0,0.0,0.0,3.244648655065939,0.0,0.0,2.032734497154017,0.6797821284926737,0.0,0.0,0.0,0.0,0.013622636950771426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076877172093667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_163,0.4246277013126166,0.0,5.527630766627263,0.947226626938181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543637610914015,4.561565137416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_164,0.0,0.0,0.0,0.0,1.0649137964176394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04446365579278591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176129736932666,0.0,0.0,0.0,1.7724709264954317,0.0,0.0,0.03624212588696951,0.15486490199285968,0.0,6.976085770876506,0.0,0.0,0.0,2.950890755451306,0.0,0.0,2.0680278678089294,0.0,0.0
Sample_165,0.0,0.0,0.0,0.48377272720927317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312705797208689,0.0,0.0,1.0075174062425936,0.0,0.0,2.746703421847497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241492363727042,0.0,0.0,0.0,0.0,0.0,0.0,0.39640880041702203,0.0,0.0,2.796622090579298,0.0,0.0,1.261695313091615,0.0
Sample_166,0.0,0.10105802270044377,0.0,1.5899210419645589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1859971828494513,0.0,0.0,0.24004549758836757,0.0,0.0,0.0,2.7215984408908414,0.0,0.982480945468228,0.37449200427352775,0.0,0.0,0.0,0.0,0.0,2.1747884087233365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18781223319527515,0.0,0.0,0.0,0.0,0.0,0.0,3.9091222387077273,0.0
Sample_167,0.0,0.0,1.7509354426537163,0.0,0.0,0.0,0.007453191918566619,0.552841379323477,0.0,0.0,0.0,7.889941703090776,0.8624040714195548,1.203627757434358,0.286622234615154,0.09829169295144329,0.0,1.6911202259596498,0.0,0.3247150588976369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439941995518674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1227664091691523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_168,0.0,0.0,0.0,0.0,5.800291011492512,0.0,0.0,0.0,0.0,0.0,0.0,4.635110194945274,0.0,0.0,0.0,0.5824781212038119,0.0,0.0,0.0,0.0,0.0,0.6623956179616449,0.0,0.0,4.13114601884495,0.0,0.0,0.0,0.0,0.0,0.0,0.5698582633612812,5.2563944517083545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.324657586918614,0.0,0.0,0.0,0.0,7.632827898604926,10.330367122272333,0.0,0.0,0.0
Sample_169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4937704040066357,2.3296998262217015,0.7693167937383288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1116670969804385,0.0,0.045522828338869954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37072570584052,0.0,0.0,0.0,2.242894772199142,0.0,0.0,0.0,0.0,0.0,0.0,0.9824429498748259,0.0
Sample_170,4.920453874875766,7.587940666389901,0.0,0.0,0.0,2.2760695045568395,0.0,0.0,0.0,3.5229970645952644,0.0,0.0,0.0,0.0,0.0,1.5619178068150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008423310381829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654496924006256,0.0,0.0,0.0,0.0
Sample_171,0.0,0.0,0.0,0.0,0.0,0.0,2.3260763782135196,0.0,2.0446969530363512,0.0,1.083021946605547,0.0,0.0,0.0,0.0,0.0,0.0,0.2056325663428165,0.0,0.0,0.0,0.0,0.0,0.0,0.04122519627196969,0.0,0.0,0.0,0.6666456204894865,0.0,2.2430636876599284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8654105595460904,1.853993251920667,3.510756510675283,1.1067788733374526,0.0,0.0,1.5365704152919397,0.0,0.0,0.0,0.0,0.0
Sample_172,0.0,0.0,0.5169672958246676,0.0,0.0,0.0,1.5407879943814062,0.0,0.0,4.24757117726289,0.0,1.0623750876250455,0.0,0.0,0.0,0.0,0.0,0.3907694229383436,0.5813013066104511,3.329166339918882,0.0,0.29220934902424944,0.0,0.48204550365041543,0.0,0.0,0.31024009111737993,2.4752872027325927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586686631071671,0.0,0.0,0.0
Sample_173,0.0,3.524923486807359,0.0,0.0,0.0,0.0,0.0,1.3992128218234166,0.14040805748686422,0.0,3.2794863116979327,0.0,2.18203682623164,1.1123152024141458,0.0,0.0,0.0,0.0,0.0,1.369235361092421,0.7515720645165179,0.0,0.49709260987586884,0.9837825244043834,0.0,0.0,0.0,0.0,0.0,0.0,0.38738622819821056,2.719950834690748,0.0,1.210886144410004,0.0,8.043383201279264,0.0,0.0,0.18823843422262246,0.0,0.0,0.0,0.0,0.11088289394723155,0.0,1.4053426850085895,0.0,0.0,0.0,0.0
Sample_174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591929886914543,0.0,0.0,0.0,0.0,0.3730270001949683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964500138625988,0.8279118853923453,0.0,0.0,0.0,0.0,1.6714671673416526,0.0,0.0,2.635312863790731,0.1837326444618298,0.0,0.0,0.0,0.0,2.522017298663959,0.0,0.0,0.0,1.4135595296891874,0.27059804780663,1.294896746325118
Sample_175,0.0,0.5975247535452334,0.0,0.0,0.0,3.682194885280652,1.0717659281380554,0.0,0.0,0.26229403511135396,0.0,1.0281682692857301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752021675966949,0.0,0.0,0.15019806059542123,0.0,0.0,0.0,0.7979893620736549,0.9933664373414066,0.0,0.8402764852776339,0.0,0.0,1.432979805687322,0.0,0.0855653178984613,0.0,0.0,5.056388013493555,0.0,1.7042838777252753,3.8432342563786506,0.5539531047914477,0.0,0.0,2.6369322326266356,0.0,0.0,1.1561730062511242,0.0
Sample_176,5.054304647583977,0.0,0.0,0.0,0.0,0.0,0.0,0.13332834243607544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171252048583411,0.2387028296261828,0.0,0.8099533539768657,0.0,0.0,0.0,0.0,0.0,0.0,3.326024598051478,0.0,0.0,0.0,0.7449497050841543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_177,0.0,0.0,3.0330047611790936,0.0,0.0,0.0,2.0322400085155214,0.0,0.0,0.0,0.0,0.0,4.118694621003291,0.0,0.0,0.0,0.0,3.534310657101452,0.0,1.6919116418570812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516043906604458,0.0,0.0,0.0,0.0,0.0,4.479870148505925,0.0,0.0,0.0,0.0,0.0,5.297515761928237,0.0,3.989257001267998,0.0,0.0,0.0,0.0
Sample_178,0.6419113247160699,0.0,0.010676829167432813,0.0,0.0,0.7792338347113545,0.0,3.8141312155953817,0.0,3.837000221152712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6163198055376646,0.0,0.0,0.0,0.0,2.8119538271445403,2.0922012160675343,0.0,0.0,0.0,0.0,0.9433437715736736,0.0,0.0,0.0,0.0,0.0,0.8321974028269089,0.0,0.7021399623729702,0.0,0.0,0.0,0.0,5.374852870723001
Sample_179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.104363859482238,0.0,0.729346430946071,0.0,0.0,0.0,0.0,0.0,0.0,0.8561290430387399,0.0,0.9047971245221563,0.0,0.0,0.0,0.0,0.0,2.661477028176835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_180,0.0,0.0,0.08328010273239429,0.7566970427237912,0.0,6.015365430208766,0.0,0.0,0.0,0.44922167228534077,0.0,3.8301083996873926,2.9822738641169213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066687635012295,0.0,0.0,0.4575797705283335,0.0,0.0,0.0,2.8125060344678308,0.7990262852485858,0.0,0.0,7.815507541424634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_181,1.7179575415107664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037271915318446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9632212039512504,0.0,0.0,0.0,4.50886117469613,0.998290758342876,0.0,1.074976062327609,0.0,2.474402360252573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3127587614019811,1.9212913102512121,1.0380879853714655,0.0,0.0,0.0,0.0,0.0,0.0,1.0456759631116832,0.0,1.5713150771961184
Sample_182,0.0,0.0,0.0,0.0,0.3705010450681994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.438345778931312,0.0,0.0,0.0,0.0,0.0,0.0,3.8676808338767166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1218629861566045,0.0,0.24195311529790287,2.2548989562266177,2.4219759623442583,0.0,2.607372261633271,0.0,0.0,0.0,0.0,0.03153388569999008,0.0,0.0,0.0,0.19585946205769098,0.0,0.0,0.0,0.0
Sample_183,0.0,0.0,1.8290524106867059,0.0,0.0,0.0,1.3907781868405802,2.3228003110578097,0.0,1.7494275525493466,0.0,0.0,0.0,0.0,0.0,0.0,1.5394872779618596,0.0,0.0,0.0,0.0,1.7796254707765449,0.0,0.6195217612562574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371229161872084,2.342136022201122,0.0,0.0,0.0,0.0,1.3566032622055402,4.927531016732848,1.3435406761020225,0.0,0.44473974888528656,0.0
Sample_184,0.08651343819608404,0.0,0.0,0.0,0.0,0.0,0.5546607189485504,0.0,0.0,0.0,0.0,1.4142087252129,0.0,0.0,3.329062868095531,0.09156738751347844,0.0,0.0,0.0,0.0,0.0,1.4758057284987933,0.0,0.0,0.0,0.0,0.6857798686001976,0.0,0.0,0.0,0.0,5.72634760684168,0.0,0.0,0.0,0.0,0.0,0.0,1.0353978743944006,0.0,0.0,1.5918742530118943,1.5457941409271985,1.6651577957392907,5.94032080702045,0.0,0.0,0.0,0.0,0.20737858514636553
Sample_185,0.0,0.0,3.748558896215651,0.0,0.0,0.0,0.0,0.0,0.3600101052560003,0.0,0.6154056683279994,0.0,0.0,0.0,0.0,0.21056965272113273,0.0,0.9237173810712274,2.0912855064059372,2.584803838293661,0.0,4.320001838133101,0.0,0.0,0.0,5.705028720774277,0.0,0.0,0.0,0.0,0.0,2.90302552448783,0.0,2.5209188593244054,0.0,0.47464448345523996,0.0,0.0,0.0,0.0,2.2417242067200416,0.0,3.708476012257512,0.0,0.0,0.0,0.0,0.0,0.0,3.879847996377213
Sample_186,0.0,0.0,0.0,0.0,0.16294533942090608,3.103460398455975,0.0,0.3550315697291459,0.0,0.0,0.0,3.5468592964444774,0.0,0.0,0.0,0.0,1.5157161485111743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725855644864095,0.0,1.530888534597568,4.1846178463565,0.0,0.0,0.0,0.0,5.956274235912185,0.0,0.0,0.0,0.9497302535432586,0.0,0.0,0.0,0.0,0.0
Sample_187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141492580455442,0.0,0.0,5.163390583474461,0.0,1.7493308228610929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4619467275105795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5121950181813477,0.0,0.0,0.0,0.0,0.0,0.0,7.051707924541578,0.0,0.0,0.0
Sample_188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355242372943423,0.0,5.201673642469235,0.0,0.0,0.0,0.0,2.3416951291575687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22400037770931244,0.0,0.0,0.0,3.262552547053069,0.0,0.0,0.011294456736735996,0.0,0.0,0.0,1.3917056495677718,0.08873399662747719,0.8568881552194789,0.0,0.0,0.0,1.3676521028844035,1.1161552012217986,0.0,0.0
Sample_189,0.0,0.0,0.0,0.0,0.0,0.0,0.18537633404475823,1.8780908909497525,0.6799502407773268,0.0,0.0,0.0,0.15780860112850978,0.0,0.0,0.0,1.2676250854102664,0.0,0.0,0.0,0.7782146327865094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997248930684314,0.0,0.0,0.0,0.0,3.724911157493125,0.0,0.0,0.0,0.0,0.0,0.0,0.41339160561621885,0.0,0.0,0.0,0.8133409041153318,0.0,0.0,0.0,1.2706967104519553,0.0
Sample_190,0.0,0.0,2.6437230516244417,0.0,2.0728404102216467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318643410573059,0.0,0.0,0.0,0.0,0.0,0.21604915066060046,0.1269570706872159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984998378206201,1.0436646447067592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377340687556903,0.0,0.0,0.0
Sample_191,0.0,0.0,0.0,0.0,2.1208921062451016,0.0,3.362180759233732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7065163868629654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22348290661859946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3904882664360436,0.0,0.0,0.0,2.231087276447909,0.0,1.5132417744834787,0.0,0.0
Sample_192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352442626472899,2.052633730133895,0.0,1.6430589680610683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052507023849172,1.215107787397067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977331871679244,1.4198205764083782,0.0,0.0,3.4281323650206192,0.0,0.0,0.0,0.0,0.9661013332628667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sample_193,0.0,0.0,0.0,0.0,0.8496238354041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345258792806909,0.3719490153771768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167758891889272,0.0,3.1448302753734465,0.0,0.07340551692540573,0.0
Sample_194,0.8467892866588297,0.0,0.0,0.0,0.5011510688198972,0.0,0.0,0.0,0.0,0.0,0.0,0.3177489662589453,7.070888771478989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9050897029130054,0.8274013648731614,0.0,1.0942080690202685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3948391521941916,0.0,0.0,0.0,0.0,0.0,0.0,1.702641707480872,0.0,0.0,1.0713838281857464,0.0
Sample_195,3.0731462711988944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5237051229236274,0.5803125611522918,0.0,0.0,0.0,0.0,1.2338030707949386,0.0,0.8708326551735386,0.0,0.0,2.269621659956159,0.0,0.0,0.0,0.0,0.0,2.9492550975783094,0.0,1.0530461088487306,0.0,0.0,10.814679642444208,0.0,0.0,0.0,0.0,0.0,3.332179232156838,3.9177977515175315,0.0,0.0,2.477427636691108,0.0,0.0,0.0,0.0,0.0,0.0
Sample_196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6444142098510814,0.8071554531390029,0.0,0.0,1.4746141167021722,0.0,3.2799643976229342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993978852201594,0.0,0.0,0.0,0.0,0.0,4.438008040729009,0.0,0.0,0.7017446207408828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5547960700186882,0.0
Sample_197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690831827984367,0.0,0.0,0.0,0.0,0.0,0.0,5.5764027312028555,0.0,0.0,0.05997424325407094,1.1380936147551188,0.0,0.0,0.0,0.0,0.0,0.0,1.1776416603447393,0.0,3.6064008260394784,4.478451799614207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260995470283592,0.0,0.0,0.0,0.0,0.024509234908452977,2.165506110539109,0.0,0.0,0.0,0.0,0.0,0.0
Sample_198,0.0,2.2338393711398994,0.0,0.0,0.0,0.8599483926431527,0.0,2.826960421402307,0.0,0.0,0.0,0.0,0.0,1.5969220007665859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466054464308241,0.0,0.12467984220164376,0.0,0.41219173052674585,0.0,0.0,0.0,0.0,0.8736195197447852,0.0,0.7479366789280812,0.0,0.0,1.6339397126178365,0.0,0.0,0.0,3.3836927186337924,0.0,0.0,0.0,0.0,0.2661811686353259,3.8990170663473664,0.0,0.0,0.0,0.0
Sample_199,0.0,0.0,0.0,0.0,0.0,0.0,0.06527280218166717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028359444096199577,0.0,0.5492069308786417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455895929626308,0.0,0.0,1.6543244355219484,0.0,0.0,0.0,0.0,0.0,0.0,1.9317567840835754,0.0,0.0,0.0,8.427246429509712
Sample_200,0.0,0.0,0.0,0.0,0.0,1.2968439338396625,0.0,0.0,1.4963428833202999,0.0,0.0,0.0,0.0,0.0,0.32065189994597926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520519380846891,0.0
